Date,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,LTIM,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHRIRAMFIN,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,WIPRO,KOTAKBANK
2024-01-18 09:15:00,2918.8999,1154.05,5990.8501,3163.8501,1097.5,7083.6001,7265.5498,1581.15,236.600005,1087.05,5015.1499,1322.95,375.64999,3700.2,1129.99,3691.1499,2053.6499,1567.55,1486.15,607.79999,4394.0,554.90002,2548.0,986.34998,439.40261624,1612.9,1642.6,803.65002,5603.0,3596.0,1617.25,9924.5,299.29999,2502.0,233.55,233.45,1367.94995,1404.9,451.07998,628.29999,1335.75,3902.6001,1132.9650048,819.04999,131.0,1355.15,3734.7,9892.25,241.324995,1777.25
2024-01-19 09:15:00,2915.6499,1152.45,6094.6499,3165.8501,1116.55,7136.5498,7319.1001,1600.5,240.475005,1125.0,5138.6499,1327.95,383.25,3693.8,1133.64,3699.45,2081.2,1567.95,1470.65,615.90002,4399.75,557.09998,2565.3999,999.20001,445.06623751,1561.1,1659.2,816.65002,5652.1499,3646.0,1655.55,10037.7,308.45001,2514.1499,242.05,235.39999,1367.44995,1440.6,460.37002,627.75,1335.6,3943.05,1147.6852512,823.54999,134.25,1389.9,3810.6001,10093.7,242.524995,1764.3
2024-01-20 09:15:00,2987.8999,1193.0,6122.5498,3138.8,1121.0,7095.1499,7301.2998,1581.0,241.550005,1123.75,5166.3999,1316.25,398.79999,3649.55,1127.08,3697.6001,2081.2,1544.0,1478.85,608.0,4401.6499,561.04999,2468.8999,1008.7,442.14002375,1535.35,1648.85,808.20001,5656.75,3634.5,1622.3,9972.5498,308.20001,2479.95,242.05,237.2,1356.65,1442.2,459.8,631.40002,1326.15,3860.6499,1136.2251936,818.90002,133.95,1385.6,3784.7,9997.4004,238.975005,1806.8
2024-01-23 09:15:00,2896.55,1137.1,6153.75,3054.7,1089.25,7095.8999,7070.7002,1582.5,231.524995,1158.0,5048.1001,1409.0,375.29999,3615.3501,1134.88,3616.7,2049.6001,1523.65,1427.35,586.15002,4444.2002,541.40002,2375.55,1029.05,433.55019817,1441.7,1642.15,790.40002,5638.5,3551.0,1595.2,9860.4502,302.60001,2462.8999,229.89999,237.95,1328.57495,1375.5,455.9,605.09998,1378.3,3858.25,1131.8288784,800.45001,130.10001,1366.65,3739.6499,9831.0,234.949995,1784.5
2024-01-24 09:15:00,2903.45,1120.6,6213.3501,2999.45,1059.15,7212.8501,7055.2998,1620.85,238.574995,1189.95,5142.25,1417.35,382.60001,3643.55,1180.42,3635.0,2071.3,1576.4,1455.9,581.65002,4433.6499,565.15002,2441.6499,999.20001,437.60914562,1490.85,1675.4,812.20001,5619.5498,3589.2,1628.1,9988.2002,308.85001,2513.95,234.35001,246.2,1343.875,1410.55,460.49,618.29999,1382.1,3841.8,1145.017824,810.90002,135.14999,1407.95,3767.8501,9990.5,239.024995,1788.6
2024-01-25 09:15:00,2893.6001,1146.3,6168.8501,2949.2,1042.25,7597.5,7085.5,1630.15,237.199995,1160.55,5141.8999,1369.65,389.39999,3578.8999,1171.1,3616.45,2076.5,1550.25,1434.9,579.0,4442.1499,567.20001,2428.3,1009.95,430.10482857,1512.0,1669.1,815.70001,5494.6499,3593.45,1635.5,9881.0,314.75,2482.1499,234.05,245.5,1353.07495,1380.9,461.42998,612.75,1368.3,3810.3,1123.036248,811.84998,133.75,1322.05,3770.2,9969.3496,235.0,1768.4
2024-01-29 09:15:00,3064.6499,1196.65,6329.75,2976.05,1061.25,7548.7998,7191.6499,1636.95,246.324995,1162.15,5136.8999,1336.85,412.79999,3570.6001,1168.74,3669.05,2104.5,1574.55,1454.65,578.54999,4593.5,567.90002,2444.3999,1016.4,424.58279784,1526.8,1656.6,811.70001,5448.3501,3708.0,1640.0,9991.4004,324.54999,2498.55,252.5,253.95,1448.05005,1418.4,481.8,622.95001,1400.85,3801.0,1127.2843728,841.0,135.0,1314.35,3866.6499,10274.05,236.5,1822.9
2024-01-30 09:15:00,3091.1001,1187.35,6309.7998,2954.1001,1054.1,7566.3999,6817.2002,1590.55,252.100005,1158.65,5091.75,1317.1,402.54999,3551.7,1168.19,3704.75,2126.1499,1559.3,1444.3,575.0,4588.3501,569.25,2458.6499,1016.9,413.49153953,1519.9,1651.45,812.0,5352.7998,3633.3,1620.35,9951.6504,315.45001,2492.05,249.2,254.10001,1407.625,1399.0,490.59,626.75,1371.75,3800.55,1109.3533344,858.84998,134.7,1317.85,3735.75,9963.5996,236.25,1823.6
2024-01-31 09:15:00,3142.0,1207.65,6352.9502,2957.8501,1067.75,7667.5498,6862.8999,1627.3,251.175005,1170.7,5198.3999,1351.0,406.14999,3670.6001,1224.23,3839.6001,2175.0,1576.0,1462.55,576.59998,4621.5498,579.34998,2481.55,1028.15,416.7953186,1534.05,1660.9,818.65002,5448.5498,3479.75,1651.55,10186.9,317.5,2506.0,252.25,259.29999,1426.625,1401.15,493.36,640.5,1418.45,3815.95,1104.512448,884.20001,135.95,1333.65,3697.55,10167.35,239.074995,1825.25
2024-02-01 09:15:00,3153.5,1218.85,6287.9502,2929.3501,1084.25,7655.75,6743.2998,1622.25,254.225005,1151.2,5148.6001,1387.65,406.70001,3655.3999,1198.63,3933.2,2128.6001,1577.4,1466.35,587.09998,4586.7002,571.25,2473.6001,1025.15,418.06963338,1541.15,1657.05,801.70001,5364.6499,3398.0,1651.15,10637.95,322.0,2467.8,247.64999,265.79999,1426.65,1432.75,479.44,647.65002,1407.95,3854.1499,1116.0219024,878.5,134.8,1312.5,3627.45,9922.2998,235.675005,1822.75
2024-02-02 09:15:00,3157.45,1261.45,6320.5498,2936.3,1067.05,7738.2002,6848.2998,1651.5,279.17499,1150.8,5148.8501,1392.65,419.79999,3699.3999,1207.9,3825.55,2139.45,1583.75,1446.15,578.79999,4717.2998,583.5,2452.6001,1024.0,415.42662901,1533.75,1693.35,823.54999,5485.8501,3376.05,1660.75,10655.45,332.5,2481.3999,257.25,277.10001,1457.69995,1435.45,481.1,649.65002,1416.65,3966.3,1148.722584,878.75,138.7,1338.1,3612.3999,10098.55,241.574995,1822.95
2024-02-05 09:15:00,3173.45,1258.55,6234.5,2917.3501,1061.5,7658.25,6608.2002,1614.9,287.375,1113.55,5124.5,1433.9,440.25,3699.5,1218.89,3889.95,2089.75,1555.35,1444.85,563.34998,4746.6499,579.90002,2419.5,1023.5,413.49153953,1537.8,1687.2,814.65002,5438.4502,3341.75,1703.55,10428.55,336.10001,2462.7,262.95001,282.89999,1439.025,1419.85,471.42002,642.95001,1463.8,3973.3,1136.867352,926.79999,141.55,1332.75,3552.05,9916.3496,241.175005,1808.35
2024-02-06 09:15:00,3203.75,1273.1,6197.2998,2930.95,1050.05,7720.3999,6598.1499,1597.05,304.649995,1134.05,5007.0498,1425.45,448.64999,3726.5,1233.32,3944.6001,2066.0,1623.75,1444.1,592.75,4783.4502,584.90002,2426.3501,1026.4,407.2143593,1511.4,1729.45,818.75,5470.2998,3424.25,1727.65,10844.85,334.20001,2456.6499,272.29999,274.25,1427.80005,1464.0,479.29,650.25,1475.1,4136.0,1149.5129328,939.54999,144.64999,1351.05,3559.1499,10048.75,249.824995,1787.0
2024-02-07 09:15:00,3229.8501,1255.65,6177.9502,2981.1499,1069.1,7701.8999,6709.2002,1596.2,301.024995,1134.3,5078.25,1438.75,452.64999,3731.8,1235.95,3927.6499,2111.5,1615.35,1429.95,605.15002,4793.3501,592.25,2425.45,1022.15,407.59193405,1515.35,1693.75,836.59998,5447.8999,3394.7,1721.0,10935.7,330.70001,2499.6001,271.89999,267.95001,1442.15,1469.45,482.72998,675.25,1496.2,4083.3999,1152.1309632,933.79999,144.39999,1318.0,3576.5,10226.5,247.600005,1792.6
2024-02-08 09:15:00,3168.6001,1245.2,6231.0,2929.6001,1035.9,7757.25,6575.6499,1570.55,310.25,1142.15,4875.5498,1420.2,459.20001,3684.3999,1232.01,3807.3,2057.3,1633.8,1403.05,591.70001,4807.8999,601.29999,2417.05,989.29999,391.30902292,1477.3,1692.1,822.09998,5420.7998,3335.5,1685.9,10743.9,330.89999,2423.05,273.14999,276.20001,1450.125,1459.05,469.59,699.54999,1499.6,4134.1001,1124.1723744,924.29999,143.64999,1309.25,3549.1001,9997.6504,244.425005,1729.7
2024-02-09 09:15:00,3215.2,1271.5,6437.3501,2951.6499,1051.4,7784.8501,6654.5,1570.95,307.149995,1120.25,4971.5,1439.75,456.20001,3652.3,1231.17,3840.95,2168.5,1630.6,1403.6,584.0,4908.8501,591.29999,2424.1499,1010.7,392.20577239,1486.25,1669.35,811.75,5453.2998,3324.55,1646.4,10732.85,324.89999,2450.1001,267.54999,273.0,1460.75,1439.7,466.82002,725.25,1534.8,4133.7002,1115.626728,915.0,141.3,1311.05,3591.6001,9945.75,245.225005,1742.45
2024-02-12 09:15:00,3169.75,1249.35,6614.4502,2953.8,1046.7,7829.9502,6569.1499,1557.25,295.225005,1118.7,4970.2002,1434.75,432.79999,3740.1499,1266.7,3871.8501,2147.3501,1666.95,1390.0,577.20001,4687.5,582.45001,2385.6499,996.09998,384.04072785,1447.15,1680.1,811.5,5516.5,3299.55,1660.45,10709.7,316.14999,2459.05,257.89999,270.29999,1452.35,1436.0,452.45,707.90002,1534.45,4120.7002,1108.6617792,911.59998,137.39999,1318.8,3585.25,9963.8496,250.725005,1709.55
2024-02-13 09:15:00,3178.45,1264.8,6718.8999,2971.6001,1070.75,7917.3999,6603.6499,1568.0,292.149995,1117.85,4981.6001,1457.75,452.35001,3700.45,1267.07,3854.2,2064.1499,1665.6,1394.45,589.54999,4744.7998,510.10001,2394.0,1019.8,383.94632472,1463.9,1684.55,812.65002,5557.1499,3321.5,1646.75,10794.5,321.54999,2457.3501,259.5,270.25,1465.1,1467.6,466.12998,713.45001,1542.2,4149.5,1124.0735808,906.90002,137.85001,1328.45,3559.95,9852.4004,255.800005,1737.15
2024-02-14 09:15:00,3207.2,1267.85,6754.1001,2976.3999,1096.85,8083.2998,6646.5,1579.7,311.82501,1115.85,5010.6499,1425.35,466.35001,3719.6499,1251.67,3901.55,2079.8,1671.5,1384.05,585.34998,4814.0498,507.79999,2387.95,1022.7,388.47721229,1481.5,1666.2,813.25,5505.1499,3309.0,1657.05,11027.95,328.0,2487.0,268.85001,273.64999,1481.375,1453.7,478.66,743.40002,1520.4,4100.1001,1121.9001216,918.29999,141.2,1292.9,3585.55,9787.7998,257.25,1748.95
2024-02-15 09:15:00,3193.8,1267.05,6627.6001,3016.55,1072.2,8123.0498,6619.3999,1569.4,326.375,1120.7,4950.5498,1422.35,476.85001,3708.8501,1250.53,3916.55,2084.8,1662.55,1414.05,585.09998,4816.9502,513.20001,2350.8501,1016.65,381.25609518,1476.95,1676.35,812.34998,5522.2998,3300.3,1765.05,11090.25,339.25,2453.55,277.29999,281.64999,1470.6,1453.35,487.52002,761.70001,1509.9,4103.2002,1117.7507904,920.54999,141.2,1300.35,3622.05,9814.2998,259.25,1739.25
2024-02-16 09:15:00,3223.6001,1306.85,6600.5498,3007.8999,1068.75,8325.0498,6619.2002,1575.9,327.29999,1120.0,4913.7002,1440.7,480.0,3729.2,1263.43,3928.6499,2105.6499,1667.45,1419.9,592.45001,4894.2998,515.70001,2375.25,1023.25,381.91686987,1493.65,1701.65,819.95001,5580.3999,3386.75,1835.55,11380.4,337.75,2487.6499,274.70001,274.54999,1460.57495,1508.45,489.87998,754.70001,1509.95,4128.2998,1133.6071632,938.59998,142.3,1302.55,3655.3999,9916.2002,271.5,1735.25
2024-02-19 09:15:00,3258.8,1307.0,6657.1499,2998.1001,1062.95,8509.7002,6712.7998,1620.15,326.274995,1142.2,4925.25,1470.35,461.0,3723.45,1283.43,3902.8501,2168.6001,1675.25,1417.1,585.20001,4852.6001,512.29999,2387.1499,1043.75,386.30616691,1483.6,1699.75,820.20001,5514.0498,3339.8501,1848.55,11483.35,338.75,2513.25,274.64999,276.35001,1474.0,1488.85,487.97998,759.25,1530.1,4103.7998,1141.06608,932.59998,141.95,1310.0,3695.05,9902.2002,267.975005,1731.4
2024-02-20 09:15:00,3228.6001,1300.5,6759.4502,3011.6499,1088.6,8295.2002,6763.6001,1602.85,328.79999,1143.95,4921.1499,1451.65,446.5,3712.75,1275.2,3828.1001,2192.25,1663.05,1454.3,587.95001,4663.3501,511.60001,2404.1001,1048.75,383.33277519,1504.2,1685.25,821.20001,5504.3501,3356.75,1853.65,11446.45,345.70001,2539.3999,276.60001,287.89999,1471.025,1513.55,483.32998,760.09998,1538.7,4030.6499,1140.4733184,926.34998,141.05,1320.55,3686.7,9978.9502,265.975005,1762.5
2024-02-21 09:15:00,3223.2,1291.0,6760.1499,3001.8,1084.2,8232.25,6688.7998,1586.95,316.600005,1139.9,4923.0,1447.3,432.95001,3649.1001,1269.83,3836.3501,2194.0,1636.3,1439.15,577.45001,4534.8501,511.79999,2407.1001,1051.95,380.73694878,1517.25,1655.55,828.25,5420.1001,3296.3999,1859.65,11465.85,336.10001,2543.6001,272.95001,280.10001,1467.69995,1501.7,471.19,771.5,1543.4,3991.5,1146.746712,921.04999,143.89999,1296.6,3656.3501,9968.4004,260.70001,1746.1
2024-02-22 09:15:00,3263.05,1310.95,6769.2002,3017.3999,1100.9,8498.4502,6674.9502,1592.55,312.95001,1135.55,4956.9502,1453.3,445.14999,3645.3999,1272.79,3951.3999,2201.2,1686.4,1419.55,574.65002,4495.1499,521.15002,2388.1001,1062.7,391.21464811,1489.15,1681.35,828.65002,5486.75,3363.75,1910.35,11657.8,339.54999,2563.1499,274.70001,282.60001,1481.75,1509.65,479.04,765.90002,1558.05,4087.1001,1145.511792,932.29999,145.89999,1328.1,3652.05,9961.2002,265.524995,1724.75
2024-02-23 09:15:00,3273.3,1320.7,6774.0498,2985.95,1096.8,8436.9502,6697.8501,1616.55,308.975005,1125.75,4936.3501,1466.4,443.89999,3648.1001,1288.43,3927.05,2194.3999,1665.75,1420.6,580.70001,4519.25,518.34998,2394.1001,1061.3,388.33562176,1480.3,1676.85,821.0,5542.6499,3387.95,1929.95,11535.6,337.75,2579.0,272.20001,281.95001,1493.625,1529.15,489.09,759.04999,1561.25,4052.1001,1146.3021408,937.40002,145.45,1322.25,3691.95,10000.9,268.07501,1724.0
2024-02-26 09:15:00,3327.75,1338.15,6584.0,2868.45,1085.2,8448.0,6643.25,1614.3,313.57501,1110.05,4901.8999,1469.85,442.29999,3577.3501,1288.15,3952.95,2186.8999,1649.8,1422.3,576.34998,4496.1001,505.04999,2404.25,1054.2,386.25897951,1466.5,1660.15,808.75,5466.1499,3470.1499,1929.8,11467.0,337.60001,2583.8999,269.85001,287.79999,1487.32495,1549.15,497.02998,758.90002,1556.95,4001.05,1162.8994656,936.95001,142.64999,1298.25,3622.5,9930.0498,266.45001,1706.3
2024-02-27 09:15:00,3302.3,1329.45,6620.6001,2859.55,1079.05,8463.5,6556.25,1600.6,312.524995,1127.5,4904.3501,1487.45,441.39999,3539.8,1289.92,4002.75,2204.8,1658.8,1420.15,581.59998,4430.0498,509.64999,2405.3,1060.2,388.09963754,1493.05,1663.6,818.95001,5442.7002,3506.45,1950.6,11500.65,336.10001,2598.7,269.35001,292.5,1485.65,1542.7,474.47998,749.84998,1582.75,4104.3999,1169.3210496,962.70001,144.2,1296.05,3653.8501,9951.0996,265.725005,1706.75
2024-02-28 09:15:00,3219.0,1299.5,6362.3501,2794.3501,1074.2,8188.6499,6498.7002,1584.5,304.649995,1128.75,4887.7998,1477.0,434.20001,3518.3501,1285.61,3863.75,2186.0,1651.9,1409.4,580.59998,4375.0498,504.39999,2421.55,1046.2,385.40941744,1449.2,1671.25,798.59998,5409.9502,3470.2,1901.65,11152.8,333.29999,2570.8999,265.75,279.54999,1455.625,1540.2,469.76,742.5,1573.85,4118.9502,1153.8598512,958.04999,140.75,1285.85,3594.7,9804.9502,258.850005,1683.6
2024-02-29 09:15:00,3285.3999,1320.5,6101.6001,2821.8999,1075.1,7909.3501,6495.3501,1593.8,301.92499,1123.35,4965.2002,1480.35,436.70001,3488.8,1284.85,3792.3999,2191.3999,1663.85,1403.4,582.0,4426.5,503.85001,2412.3,1052.2,383.52154369,1474.9,1673.9,800.09998,5300.8501,3477.55,1932.4,11288.35,335.60001,2596.2,264.60001,282.85001,1460.80005,1552.55,487.72002,748.09998,1577.95,4095.1001,1175.6932368,950.20001,140.85001,1273.85,3624.3999,9892.4004,259.29999,1689.45
2024-03-01 09:15:00,3318.75,1322.1,6085.3999,2831.75,1099.25,8040.0498,6571.4502,1613.4,311.649995,1128.7,4927.7002,1470.9,446.35001,3482.3999,1238.71,3843.55,2254.8999,1644.1,1430.75,589.95001,4507.1001,519.09998,2409.7,1086.9,386.54215113,1526.65,1654.7,836.20001,5273.5498,3633.5,1972.95,11620.95,343.5,2601.45,270.54999,287.70001,1492.125,1542.15,490.09,769.15002,1559.25,4094.3501,1186.511136,977.40002,149.95,1271.8,3765.8999,10135.5,259.54999,1727.7
2024-03-02 09:15:00,3333.25,1338.3,6133.2998,2849.8,1096.7,8041.2998,6584.3501,1610.15,312.600005,1131.1,4922.5498,1482.3,448.5,3508.5,1247.78,3860.3501,2245.75,1646.3,1430.75,592.29999,4581.4502,522.84998,2416.2,1084.65,388.94918073,1526.0,1656.3,844.95001,5294.8999,3655.25,1960.1,11567.2,341.75,2594.8999,271.89999,286.85001,1491.07495,1546.8,491.42998,773.29999,1550.55,4107.1001,1192.685736,988.34998,155.25,1272.5,3764.1001,10106.35,261.42499,1723.7
2024-03-04 09:15:00,3317.1499,1342.6,6033.2998,2831.75,1106.75,8207.2998,6602.4502,1619.3,320.225005,1133.5,4838.8999,1471.5,455.39999,3482.3,1267.02,3751.45,2234.1499,1637.95,1432.7,610.29999,4611.7002,524.95001,2422.0,1092.35,386.16458582,1531.3,1637.2,824.29999,5216.8501,3644.45,1921.05,11594.15,353.85001,2589.1001,279.20001,294.64999,1507.4,1517.95,489.3,772.04999,1552.1,4080.7,1188.733992,987.20001,153.10001,1280.05,3732.3999,9978.4004,260.25,1727.2
2024-03-05 09:15:00,3310.2,1338.3,6061.1001,2820.3999,1100.8,8351.75,6324.25,1550.5,322.54999,1168.9,4825.6499,1473.45,460.64999,3484.45,1260.66,3791.8999,2231.5,1619.35,1440.85,607.70001,4590.0,522.09998,2399.8501,1088.05,383.37995315,1542.45,1606.5,819.29999,5131.5498,3612.6001,1939.25,11670.6,358.25,2538.6499,283.75,295.0,1500.19995,1491.25,486.3,783.95001,1574.2,4012.1001,1186.1159616,1021.9,151.85001,1272.5,3750.75,9838.3496,256.649995,1715.7
2024-03-06 09:15:00,3233.95,1324.8,6054.2998,2827.3,1125.0,8605.7998,6311.25,1554.6,319.17499,1193.7,4880.75,1485.25,461.60001,3544.6499,1262.93,3793.2,2236.5,1644.2,1442.6,613.95001,4635.2998,526.95001,2400.8,1097.1,384.98466472,1554.55,1617.55,812.90002,5164.2002,3642.2,1970.65,11567.05,351.95001,2533.05,280.25,293.70001,1503.0,1520.4,474.92002,783.90002,1604.0,4064.3,1205.3313168,1017.65,151.60001,1271.0,3810.75,9641.0498,256.57501,1759.75
2024-03-07 09:15:00,3226.55,1325.45,6048.7998,2870.55,1111.45,8879.0498,6421.0498,1582.8,312.350005,1199.7,4889.1499,1483.15,458.60001,3601.6001,1264.83,3785.25,2228.1001,1637.65,1446.1,621.95001,4652.8999,536.70001,2419.55,1087.95,390.36508604,1563.75,1616.45,830.0,5122.7002,3676.95,1897.55,11510.05,352.20001,2560.95,278.10001,292.64999,1478.92505,1510.4,489.91,788.04999,1605.7,4108.6001,1246.3306608,1039.3,157.25,1288.15,3786.8999,9673.1504,257.75,1748.05
2024-03-11 09:15:00,3207.3501,1326.95,6204.7002,2876.8501,1105.1,8659.4004,6433.75,1598.8,313.20001,1196.6,4937.3999,1504.1,453.89999,3604.75,1277.49,3783.8999,2236.8,1638.65,1427.8,620.84998,4671.7002,533.70001,2389.8501,1078.7,386.447748,1541.05,1600.6,829.79999,5123.0,3640.6001,1894.35,11395.55,347.95001,2611.5,274.0,285.54999,1466.6,1532.1,496.19,773.70001,1593.6,4122.3501,1205.9240784,1028.0,153.45,1289.0,3750.1499,9697.9004,257.274995,1729.65
2024-03-12 09:15:00,3122.5,1301.3,6144.7998,2876.1499,1097.0,8527.7002,6436.0498,1593.55,312.725005,1204.25,4869.1499,1465.75,449.29999,3577.75,1260.43,3810.75,2184.0,1635.6,1459.55,621.54999,4658.8999,528.95001,2378.1499,1076.85,381.77527934,1533.05,1612.95,817.79999,5209.2002,3621.6499,1895.15,11509.9,344.75,2590.1499,270.39999,285.14999,1475.42505,1516.4,484.35,759.70001,1584.3,4192.25,1200.5398272,1016.5,152.5,1292.3,3748.8,9615.5,255.425005,1720.35
2024-03-13 09:15:00,2906.2,1209.55,6008.3999,2860.1499,1080.4,8384.9004,6456.1499,1573.15,298.875,1168.75,4856.6499,1471.25,417.04999,3479.8,1260.76,3735.55,2149.1001,1631.5,1460.4,610.04999,4512.1001,507.0,2312.6001,1083.95,398.76614313,1502.65,1611.4,792.95001,5195.0,3538.55,1853.7,11390.15,322.5,2582.95,255.35001,264.29999,1432.17505,1487.35,464.27998,747.25,1558.6,4149.0,1164.7271472,973.20001,143.64999,1277.2,3625.7,9593.5498,252.199995,1729.55
2024-03-14 09:15:00,3087.45,1267.85,6023.1499,2892.25,1058.25,8383.5498,6397.4502,1563.7,304.375,1194.6,4938.8999,1496.65,427.70001,3517.8999,1258.92,3772.6499,2196.5,1679.25,1455.45,622.25,4675.2998,525.25,2334.6001,1083.6,396.12310099,1476.75,1653.3,785.45001,5264.2002,3608.2,1890.55,11404.6,321.85001,2612.75,263.25,266.35001,1431.475,1505.85,458.3,741.04999,1570.2,4207.6001,1183.8931056,967.75,142.45,1293.35,3640.1499,9696.9502,258.975005,1742.4
2024-03-15 09:15:00,3132.2,1283.0,5983.2002,2867.55,1046.4,8350.7002,6514.3501,1571.45,293.225005,1220.0,4974.2002,1488.05,415.25,3485.3999,1256.98,3745.6499,2197.1001,1647.3,1452.65,632.34998,4585.2998,532.54999,2327.7,1080.35,395.60395459,1484.35,1634.0,780.65002,5194.3501,3537.1499,1799.5,11476.65,316.29999,2603.6499,258.75,265.95001,1418.225,1500.0,453.36,731.90002,1548.2,4219.25,1197.5266224,945.84998,141.7,1282.2,3633.2,9632.9502,258.5,1738.3
2024-03-18 09:15:00,3111.75,1266.6,6136.5498,2846.5,1061.35,8521.7998,6504.6499,1577.05,291.149995,1225.3,4980.0,1488.45,421.85001,3506.6001,1268.21,3699.7,2203.1001,1643.4,1446.05,634.09998,4554.2002,531.15002,2299.95,1081.2,394.04645874,1480.7,1602.65,804.40002,5167.4502,3561.2,1856.05,11636.3,317.14999,2580.3501,261.60001,264.89999,1439.475,1489.7,461.79,730.95001,1571.25,4152.5,1172.6306352,972.45001,149.7,1272.65,3579.7,9611.3496,255.100005,1737.9
2024-03-19 09:15:00,3052.7,1241.2,6113.2002,2815.1001,1050.8,8640.2002,6596.25,1581.5,278.850005,1228.35,4816.9502,1435.7,419.04999,3447.1499,1226.98,3716.8501,2173.8,1599.15,1449.35,632.5,4541.75,533.65002,2266.95,1083.95,386.58933854,1434.1,1561.45,801.04999,5105.7002,3501.7,1843.9,11597.05,313.45001,2496.05,259.25,259.0,1425.25,1461.35,457.4,723.79999,1548.45,3977.3,1132.42164,957.75,148.75,1252.25,3583.3999,9453.25,247.425005,1749.65
2024-03-20 09:15:00,3051.45,1245.4,6174.0498,2824.8999,1034.75,8635.5996,6649.5,1584.7,283.32501,1231.8,4802.8999,1417.4,419.5,3428.3,1220.66,3873.6001,2167.5,1587.1,1431.05,626.40002,4510.4502,527.84998,2241.95,1084.5,392.39456921,1441.55,1554.95,794.65002,5101.0498,3509.7,1844.4,11941.15,313.64999,2550.25,263.85001,264.64999,1443.75,1458.4,462.84,736.25,1549.35,3970.8999,1110.4894608,940.45001,145.64999,1264.3,3590.5,9484.5498,246.75,1765.4
2024-03-21 09:15:00,3066.5,1262.45,6182.5,2821.1499,1035.6,8750.5996,6715.75,1602.6,293.899995,1220.8,4806.7002,1448.7,432.04999,3465.3,1225.64,3918.95,2205.55,1595.8,1445.75,622.25,4519.8999,539.70001,2242.3501,1081.8,397.63340944,1484.1,1554.7,812.34998,5159.8999,3560.0,1865.85,11908.15,325.0,2553.6499,262.95001,273.75,1450.975,1468.05,462.16,744.29999,1565.2,3972.95,1120.2700272,964.90002,150.10001,1282.75,3627.55,9600.75,250.225005,1772.15
2024-03-22 09:15:00,3107.7,1281.6,6375.8999,2841.5,1033.3,8945.25,6760.8999,1587.55,296.399995,1236.1,4865.0,1481.25,431.95001,3431.45,1240.64,3988.3999,2223.55,1557.85,1442.85,623.84998,4684.0,547.75,2256.55,1090.3,404.57135492,1512.1,1508.85,824.79999,5005.0,3617.8,1878.8,12337.7,324.75,2573.3999,263.25,275.75,1455.025,1501.1,466.14,746.70001,1608.9,3910.8999,1109.205144,979.79999,151.8,1262.65,3706.7,9681.75,243.550005,1776.4
2024-03-26 09:15:00,3109.95,1304.2,6322.4502,2814.6499,1040.55,8960.5498,6910.1001,1593.9,299.92499,1213.1,4961.4502,1472.25,435.95001,3391.0,1226.97,3911.1001,2240.05,1562.25,1425.4,626.90002,4671.1499,558.65002,2240.0,1083.7,403.67459601,1518.7,1492.65,821.90002,4975.2002,3670.1001,1863.95,12250.55,329.10001,2586.1001,265.5,270.04999,1441.57495,1486.4,474.51,740.04999,1598.1,3877.5,1099.1281968,986.20001,152.39999,1254.35,3698.2,9600.7002,239.925005,1753.7
2024-03-27 09:15:00,3122.1001,1322.8,6231.4502,2830.5,1052.85,9162.5,7022.75,1582.65,297.600005,1224.8,4920.2002,1463.35,429.45001,3367.8501,1208.82,3913.8,2207.3501,1546.2,1440.7,626.34998,4572.5498,557.65002,2239.7,1083.75,404.00498336,1533.55,1483.85,818.04999,4927.5,3706.3999,1881.15,12510.35,331.60001,2566.45,261.75,270.25,1492.85,1479.55,477.27002,733.29999,1604.15,3840.8999,1077.8875728,978.65002,152.7,1253.8,3759.3999,9623.4502,236.149995,1775.6
2024-03-28 09:15:00,3197.1001,1341.85,6356.7998,2846.75,1047.2,9148.1504,7245.25,1643.85,301.20001,1228.6,4911.25,1496.95,434.10001,3445.3,1231.58,4019.3,2287.3,1543.55,1447.9,633.34998,4722.2998,560.25,2264.3501,1093.3,404.3353707,1553.0,1498.05,830.20001,4938.3999,3763.8999,1921.35,12600.35,335.79999,2622.3501,268.04999,276.89999,1485.85,1500.25,471.96,752.34998,1620.55,3876.3,1082.9754432,992.79999,155.85001,1248.1,3801.8,9749.1504,240.050005,1785.5
2024-04-01 09:15:00,3252.1001,1375.9,6457.25,2871.0,1053.1,9042.1504,7250.9502,1646.0,300.350005,1217.35,4895.2002,1498.65,442.04999,3567.95,1250.07,3946.6499,2292.55,1556.7,1470.5,634.75,4680.75,568.59998,2285.8999,1099.65,402.77787486,1542.4,1495.45,871.95001,4882.6001,3838.0,1915.95,12569.6,342.35001,2585.6001,269.89999,280.14999,1484.775,1489.95,486.35,758.29999,1629.25,3916.75,1073.7876384,992.25,163.14999,1244.55,3738.3999,9954.4004,242.475005,1790.7
